Produto1,Regiao,UF,Textbox76,Textbox77,Textbox78,Textbox79,Textbox80,Textbox81,Textbox82,Textbox83,Textbox84,Textbox85,Textbox86,Textbox87,Textbox88,Textbox89,Textbox31,Textbox32,Textbox33,Textbox34,Textbox35,Textbox36,Textbox38,Textbox40,Textbox41,Textbox44,Textbox46,Textbox47,Textbox48,Textbox49,Textbox74,Textbox75,Textbox90,Textbox91,Textbox92,Textbox93,Textbox94,Textbox95,Textbox96,Textbox97,Textbox98,Textbox99,Textbox100,Textbox101,Textbox57,Textbox58,Textbox59,Textbox60,Textbox61,Textbox62,Textbox63,Textbox64,Textbox65,Textbox66,Textbox67,Textbox68,Textbox69,Textbox70
QUIUÍ (KIWI),SUL,PR,"4,2",4,"46.762,31","1.228,81","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","70,2",38,"1.046.911,48","21.688,57","5,4",5,"71.450,81","2,4",3,"49.800,40","33.455,65","0,0",0,"0,00","70,2",38,"1.046.911,48","21.688,57","5,4",5,"71.450,81","2,4",3,"49.800,40","33.455,65","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
DENDÊ,NORTE,PA,"681,6",63,"660.543,30","15.447,15","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","681,6",63,"660.543,30","15.447,15","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","869,0",88,"885.575,76","20.844,82","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
DENDÊ,NORDESTE,BA,"187,4",25,"225.032,46","5.397,67","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","187,4",25,"225.032,46","5.397,67","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","869,0",88,"885.575,76","20.844,82","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
AGRIÃO,SUDESTE,SP,"20,2",16,"358.878,37","6.137,29","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","54,2",52,"804.512,19","13.751,13","1,2",3,"15.443,02","0,4",1,"3.159,79","2.959,46","0,0",0,"0,00","67,4",67,"1.145.596,32","17.717,50","1,2",3,"15.443,02","0,4",1,"3.159,79","2.959,46","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
AGRIÃO,SUDESTE,ES,"12,8",5,"242.274,69","4.045,57","0,6",1,"10.703,34","0,0",0,"0,00","0,00","0,0",0,"0,00","54,2",52,"804.512,19","13.751,13","1,2",3,"15.443,02","0,4",1,"3.159,79","2.959,46","0,0",0,"0,00","67,4",67,"1.145.596,32","17.717,50","1,2",3,"15.443,02","0,4",1,"3.159,79","2.959,46","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
AGRIÃO,SUDESTE,RJ,"21,2",31,"203.359,13","3.568,27","0,6",2,"4.739,68","0,4",1,"3.159,79","2.959,46","0,0",0,"0,00","54,2",52,"804.512,19","13.751,13","1,2",3,"15.443,02","0,4",1,"3.159,79","2.959,46","0,0",0,"0,00","67,4",67,"1.145.596,32","17.717,50","1,2",3,"15.443,02","0,4",1,"3.159,79","2.959,46","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
AGRIÃO,SUL,SC,"7,1",9,"167.975,70","2.233,90","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","8,2",12,"206.856,31","2.623,37","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","67,4",67,"1.145.596,32","17.717,50","1,2",3,"15.443,02","0,4",1,"3.159,79","2.959,46","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
AGRIÃO,SUL,RS,"1,1",3,"38.880,61","389,47","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","8,2",12,"206.856,31","2.623,37","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","67,4",67,"1.145.596,32","17.717,50","1,2",3,"15.443,02","0,4",1,"3.159,79","2.959,46","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
AGRIÃO,CENTRO-OESTE,MS,"4,0",2,"115.635,36","1.157,05","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","5,0",3,"134.227,82","1.343,00","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","67,4",67,"1.145.596,32","17.717,50","1,2",3,"15.443,02","0,4",1,"3.159,79","2.959,46","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
AGRIÃO,CENTRO-OESTE,DF,"1,0",1,"18.592,46","185,95","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","5,0",3,"134.227,82","1.343,00","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","67,4",67,"1.145.596,32","17.717,50","1,2",3,"15.443,02","0,4",1,"3.159,79","2.959,46","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
"PINHA (ATA, FRUTA-DO-CONDE, ANONA)",NORDESTE,BA,"31,8",20,"612.790,65","11.361,70","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","33,8",21,"667.962,10","11.913,65","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","42,5",27,"937.758,81","16.572,42","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
"PINHA (ATA, FRUTA-DO-CONDE, ANONA)",NORDESTE,CE,"2,0",1,"55.171,45","551,95","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","33,8",21,"667.962,10","11.913,65","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","42,5",27,"937.758,81","16.572,42","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
"PINHA (ATA, FRUTA-DO-CONDE, ANONA)",SUDESTE,SP,"8,8",6,"269.796,71","4.658,77","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","8,8",6,"269.796,71","4.658,77","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","42,5",27,"937.758,81","16.572,42","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
BOVINOS,SUL,PR,"0,0",4,"354.225,00","14.172,53","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","0,0",4,"354.225,00","14.172,53","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","0,0",15,"433.573,35","15.133,50","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
BOVINOS,NORDESTE,AL,"0,0",10,"70.984,35","709,99","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","0,0",10,"70.984,35","709,99","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","0,0",15,"433.573,35","15.133,50","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
BOVINOS,NORTE,PA,"0,0",1,"8.364,00","250,98","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","0,0",1,"8.364,00","250,98","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","0,0",15,"433.573,35","15.133,50","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
AÇAÍ,NORTE,PA,"154,0",28,"580.689,78","12.847,60","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","190,7",39,"660.779,93","14.683,72","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","190,7",39,"660.779,93","14.683,72","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
AÇAÍ,NORTE,AM,"28,7",10,"59.363,75","1.421,53","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","190,7",39,"660.779,93","14.683,72","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","190,7",39,"660.779,93","14.683,72","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
AÇAÍ,NORTE,AP,"8,0",1,"20.726,40","414,59","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","190,7",39,"660.779,93","14.683,72","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","190,7",39,"660.779,93","14.683,72","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
GERGELIM,CENTRO-OESTE,MT,"400,0",2,"315.195,00","10.959,91","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","480,5",6,"434.432,05","14.002,15","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","480,5",6,"434.432,05","14.002,15","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
GERGELIM,CENTRO-OESTE,GO,"80,5",4,"119.237,05","3.042,24","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","480,5",6,"434.432,05","14.002,15","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","480,5",6,"434.432,05","14.002,15","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
TRITICALE,SUL,RS,"416,0",25,"372.975,75","9.875,89","28,5",4,"26.315,61","28,5",4,"26.315,61","20.292,79","0,0",0,"0,00","478,2",29,"453.728,72","11.891,47","66,5",7,"67.058,58","66,5",7,"67.058,58","35.726,36","0,0",0,"0,00","533,1",30,"484.638,38","12.509,77","121,5",8,"97.968,24","66,5",7,"67.058,58","35.726,36","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
TRITICALE,SUL,PR,"62,2",4,"80.752,97","2.015,58","38,0",3,"40.742,97","38,0",3,"40.742,97","15.433,57","0,0",0,"0,00","478,2",29,"453.728,72","11.891,47","66,5",7,"67.058,58","66,5",7,"67.058,58","35.726,36","0,0",0,"0,00","533,1",30,"484.638,38","12.509,77","121,5",8,"97.968,24","66,5",7,"67.058,58","35.726,36","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
TRITICALE,SUDESTE,SP,"54,9",1,"30.909,66","618,30","54,9",1,"30.909,66","0,0",0,"0,00","0,00","0,0",0,"0,00","54,9",1,"30.909,66","618,30","54,9",1,"30.909,66","0,0",0,"0,00","0,00","0,0",0,"0,00","533,1",30,"484.638,38","12.509,77","121,5",8,"97.968,24","66,5",7,"67.058,58","35.726,36","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
AMORA,SUL,RS,"74,6",76,"470.982,32","11.766,54","7,6",5,"59.525,63","3,6",3,"36.189,93","30.278,73","0,0",0,"0,00","74,6",76,"470.982,32","11.766,54","7,6",5,"59.525,63","3,6",3,"36.189,93","30.278,73","0,0",0,"0,00","75,7",78,"490.829,42","12.262,96","7,6",5,"59.525,63","3,6",3,"36.189,93","30.278,73","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
AMORA,SUDESTE,MG,"1,1",2,"19.847,10","496,42","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","1,1",2,"19.847,10","496,42","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","75,7",78,"490.829,42","12.262,96","7,6",5,"59.525,63","3,6",3,"36.189,93","30.278,73","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
GUARANÁ,NORDESTE,BA,"133,5",69,"351.636,08","8.708,00","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","133,5",69,"351.636,08","8.708,00","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","137,5",73,"406.023,52","9.795,91","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
GUARANÁ,NORTE,AC,"3,0",3,"40.768,78","815,50","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","4,0",4,"54.387,44","1.087,91","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","137,5",73,"406.023,52","9.795,91","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
GUARANÁ,NORTE,AM,"1,0",1,"13.618,66","272,41","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","4,0",4,"54.387,44","1.087,91","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","137,5",73,"406.023,52","9.795,91","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
LICHIA (LECHIA),SUDESTE,SP,"21,8",7,"204.655,03","4.468,19","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","35,8",9,"275.743,81","6.222,36","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","38,9",11,"326.370,68","7.333,48","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
LICHIA (LECHIA),SUDESTE,MG,"14,0",2,"71.088,78","1.754,17","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","35,8",9,"275.743,81","6.222,36","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","38,9",11,"326.370,68","7.333,48","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
LICHIA (LECHIA),SUL,PR,"3,1",1,"49.950,07","1.099,27","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","3,1",2,"50.626,87","1.111,12","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","38,9",11,"326.370,68","7.333,48","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
LICHIA (LECHIA),SUL,SC,"0,0",1,"676,80","11,85","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","3,1",2,"50.626,87","1.111,12","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","38,9",11,"326.370,68","7.333,48","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
CRAVO,NORDESTE,BA,"95,4",48,"293.090,97","6.869,63","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","95,4",48,"293.090,97","6.869,63","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","95,4",48,"293.090,97","6.869,63","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
"PORONGO (CUIA,CABAÇA)",SUL,RS,"158,1",10,"249.868,30","6.638,53","16,0",1,"17.726,00","0,0",0,"0,00","0,00","0,0",0,"0,00","158,1",10,"249.868,30","6.638,53","16,0",1,"17.726,00","0,0",0,"0,00","0,00","0,0",0,"0,00","158,1",10,"249.868,30","6.638,53","16,0",1,"17.726,00","0,0",0,"0,00","0,00","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
CENTEIO,SUL,RS,"260,0",8,"220.345,00","6.342,80","158,0",4,"121.620,00","158,0",4,"121.620,00","70.919,44","0,0",0,"0,00","260,0",8,"220.345,00","6.342,80","158,0",4,"121.620,00","158,0",4,"121.620,00","70.919,44","0,0",0,"0,00","260,0",8,"220.345,00","6.342,80","158,0",4,"121.620,00","158,0",4,"121.620,00","70.919,44","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
CARAMBOLA,SUDESTE,SP,"39,2",21,"437.469,72","6.094,27","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","39,2",21,"437.469,72","6.094,27","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","39,2",21,"437.469,72","6.094,27","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
VIME,SUL,SC,"74,2",17,"240.654,95","5.936,07","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","74,2",17,"240.654,95","5.936,07","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","74,2",17,"240.654,95","5.936,07","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
LINHO,SUL,RS,"197,7",10,"209.007,05","5.053,83","101,7",5,"105.939,07","101,7",5,"105.939,07","61.108,37","0,0",0,"0,00","197,7",10,"209.007,05","5.053,83","101,7",5,"105.939,07","101,7",5,"105.939,07","61.108,37","0,0",0,"0,00","197,7",10,"209.007,05","5.053,83","101,7",5,"105.939,07","101,7",5,"105.939,07","61.108,37","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
LIMA,SUDESTE,SP,"37,8",16,"202.578,08","4.789,69","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","37,8",16,"202.578,08","4.789,69","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","37,8",16,"202.578,08","4.789,69","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
JABUTICABA,SUDESTE,SP,"16,4",2,"140.254,27","3.519,12","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","16,4",2,"140.254,27","3.519,12","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","16,4",2,"140.254,27","3.519,12","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
ESPINAFRE,SUDESTE,RJ,"11,6",37,"141.901,68","2.185,13","0,3",2,"5.682,00","0,3",2,"5.682,00","2.451,83","0,0",0,"0,00","15,2",41,"197.515,82","3.072,02","0,3",2,"5.682,00","0,3",2,"5.682,00","2.451,83","0,0",0,"0,00","18,1",44,"234.137,61","3.467,46","0,3",2,"5.682,00","0,3",2,"5.682,00","2.451,83","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
ESPINAFRE,SUDESTE,SP,"3,6",4,"55.614,14","886,89","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","15,2",41,"197.515,82","3.072,02","0,3",2,"5.682,00","0,3",2,"5.682,00","2.451,83","0,0",0,"0,00","18,1",44,"234.137,61","3.467,46","0,3",2,"5.682,00","0,3",2,"5.682,00","2.451,83","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
ESPINAFRE,SUL,RS,"2,9",3,"36.621,79","395,44","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","2,9",3,"36.621,79","395,44","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","18,1",44,"234.137,61","3.467,46","0,3",2,"5.682,00","0,3",2,"5.682,00","2.451,83","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
AÇAFRÃO,CENTRO-OESTE,GO,"8,1",4,"95.303,87","2.369,24","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","8,1",4,"95.303,87","2.369,24","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","14,1",5,"141.053,87","2.826,82","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
AÇAFRÃO,NORTE,PA,"6,0",1,"45.750,00","457,58","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","6,0",1,"45.750,00","457,58","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","14,1",5,"141.053,87","2.826,82","0,0",0,"0,00","0,0",0,"0,00","0,00","0,0",0,"0,00","19.224.526,7",1.225.823,"38.957.710.018,94","1.122.713.373,24","3.223.715,6",136.238,"5.076.487.279,43","2.879.041,9",122.452,"4.475.339.538,92","2.788.303.122,68","0,0",0,"0,00"
